1,test_user,0,A Similarity Based Fuzzy System as a Function Approximator,2025-11-14 17:45:32,"[5072115, 29050805, 2596758, 8016644, 2722659, 58981968]",1502f794c263c3edc841cedb44a10ec0,[]
2,test_user,90,Increased Adsorption of Heavy Metal Ions in Multi-Walled Carbon Nanotubes with Improved Dispersion Stability,2025-09-20 16:19:38,"[18521250, 8590526, 7133627, 8321637, 42616300, 42917396, 136545513, 140385649, 15026355, 28438825]",11a7e16d554e14a92aeb5667fd92bb56,[]
1,test_user,91,IFN-  Production by CD8+ T Cells Depends on NFAT1 Transcription Factor and Regulates Th Differentiation,2025-09-20 16:16:48,"[9826858, 51525925, 173140924, 139624573, 57941030, 39686542, 171503517, 59522386, 45318667, 62681238]",f808b4366be66004969c06e2412d60f1,"[('39686542', 'works')]"
2,test_user,91,Aryl Hydrocarbon Receptor Activation during Influenza Virus Infection Unveils a Novel Pathway of IFN-  Production by Phagocytic Cells,2025-09-20 16:19:27,"[127740072, 3998863, 10976457, 69412128, 34008835, 75169296, 153911376, 74349088, 46386820]",de197dc2dbfe758d09f290b1985f2bf5,"[('69412128', 'works')]"
1,test_user,92,Recent developments in testable leptogenesis,2025-09-20 19:27:43,"[1015587, 993958, 2409993, 85728902, 17019131, 24821389, 17182348]",40c3988607cc9ba27e5b59a7ee70295a,[]
2,test_user,92,Recent developments at the ISOL facility of GSI Darmstadt,2025-09-20 19:32:39,"[7309726, 36787472, 28869163, 661882, 25312091, 149427804, 18084156, 26645000, 28870787]",957baf1ce4f87629c0a0d890de9a2def,"[('7309726', 'works')]"
1,test_user,93,tuberculosis 19th century,2025-09-20 20:17:09,"[2522967, 349551, 10148506, 158258087, 24709445, 15109177, 138009919, 138009920]",aac694e5614b8fbc7c975a94ee36ad2c,"[('2522967', 'works')]"
2,test_user,93,spinal tuberculosis,2025-09-20 20:18:41,"[42536699, 134922402, 45152831, 4763716, 39771050, 45165747, 42536291, 85858595, 4350596, 44150181, 40406300, 26703694, 48123907, 539519, 8846365, 43152800, 7185307, 42536413, 51911341, 238262, 149188015, 40435862, 4521446, 7100256, 85864797, 44995377, 5674052, 41646420, 4282235, 28619793, 6811643, 26705367, 17387716, 46358229, 5228461, 4405170, 7233817, 5234726, 37978693, 40223626, 27146545, 78115474, 29546932, 4764581, 40967730, 64617798, 44759270, 21984883, 45246326]",4b2c507ea9cf0f6d6677601c516393b4,[]
1,test_user,94,An optimizing BP neural network algorithm based on genetic algorithm,2025-09-20 22:19:02,"[8753694, 78115079, 4853423, 45726478, 8754087, 8644013]",abbd55a4239ae85988c66311068e691a,[]
2,test_user,94,A genetic algorithm framework for test generation,2025-09-20 22:20:35,"[17164786, 408990, 407928, 4272547, 17052173, 788898, 8220330]",526f16b07a96602b37ccdf5027e0baa9,"[('4272547', 'works')]"
1,test_user,95,Prediction of in-hospital bleeding in acutely ill medical patients: External validation of the IMPROVE bleeding risk score.,2025-09-21 00:42:41,[],e1961728db5b87ce0bfbd25a9a9c07b8,[]
2,test_user,95,Bivalirudin versus unfractionated heparin during percutaneous coronary intervention in high-bleeding-risk patients with acute coronary syndrome in contemporary practice,2025-09-21 00:44:09,"[7296026, 30850097, 8790163, 8786559, 14321448, 4017388, 25109557, 8698514]",a05efe00c9371c6fe5b4497d479c4150,"[('14321448', 'works')]"
1,test_user,96,Asymptomatic Duodenal Metastasis From Small Cell Lung Cancer Diagnosed by Endoscopic Ultrasound-Guided Fine-Needle Aspiration,2025-09-21 00:50:54,"[29556007, 299503044, 299370980, 159064204, 10964530, 85865251, 159832947, 44140305, 7143388, 10963739]",b9c65c89f1a79c0f4b885bfbda8c4b1a,"[('299370980', 'works')]"
2,test_user,96,Identification of A Novel FRK-ROS1 Fusion Variant in Advanced Non-Small Cell Lung Cancer with Brain Metastases and Remarkable Response to Crizotinib,2025-09-21 00:53:46,"[291358455, 50077043, 235951729]",f52a05aa0537e3ed549d72bed6392ce3,[]
1,test_user,97,SO2absorption cross section measurement in the UV using a Fourier transform spectrometer,2025-09-21 01:07:18,"[54304915, 156795617, 78743563, 17559738, 17559010, 134792588, 17564324, 131184728]",26b93885d2719aa6691828f8cc8111b8,"[('54304915', 'author'), ('54304915', 'author'), ('156795617', 'works'), ('17559738', 'works')]"
2,test_user,97,Robust color texture features based on ranklets and discrete Fourier transform,2025-09-21 01:12:15,"[154448974, 23139616, 134363671, 224892899]",6458b23d47e1457601395a4db8524b9a,[]
1,test_user,98,Hydrogen retention properties of low Z and high Z plasma facing materials,2025-09-21 01:12:51,"[26022748, 47137383, 42937362, 40013314, 38766026, 76726095, 37157614, 6200620, 18868302]",63742e7ca2daa2b7ffd0ea9f9d1131e1,[]
2,test_user,98,Surface Layer Properties of Low-Alloy High-Speed Steel after Grinding,2025-09-21 01:17:24,"[39955524, 24869489, 45206493, 124931118, 24898858, 17421818, 8290982, 8752065, 12778212, 39631743]",d6ebcac1755589fe7cf70e92296a9c22,"[('39955524', 'works')]"
1,test_user,99,Secure Tropos framework for software product lines requirements engineering.,2025-09-05 12:53:10,"[54816522, 2266252, 19459967, 1154538, 33969751, 158277034, 4855867, 18579635]",0bebe510eb89d320a68dbd1fd73c577a,"[('2266252', 'works')]"
2,test_user,99,Towards security requirements management for software product lines: a security domain requirements engineering process.,2025-09-05 12:57:24,[],62ef0e77b779adef5ff948c8b53163be,[]
1,test_user,100,RRDD: Receiver-oriented robust data delivery in mobile sensor networks,2025-09-21 06:10:30,[],40782e466593ddfb03148b801519379b,[]
2,test_user,100,Energy Scavenging for Wireless Sensor Networks,2025-09-21 06:15:25,"[48124523, 5488861, 4075674, 17700454, 50698181, 134849859, 17704183, 7329285]",bd97f527e44b069d3978443ccb566747,"[('48124523', 'works'), ('50698181', 'works')]"
1,test_user,101,The Changing Use of Intravenous Opioids in an Emergency Department,2025-09-21 12:13:07,"[78227375, 8620499, 44995232, 85860328, 18008659, 8792025, 8787497, 33336878, 44142835, 30339892]",b6c7e214de0565e892eb74b2c362e954,[]
2,test_user,101,Why is pain management so difficult in the Emergency Department? A systematic mixed studies review and thematic synthesis of staff perceptions of enablers and barriers to pain management within the Emergency Department,2025-09-21 12:13:46,"[143582059, 8010084, 41326293, 41325960, 21239021, 8445982, 41326039, 41325260, 41325105, 41324964]",9cb2042ad29fe515ce1c2f9c8a0a51cf,"[('143582059', 'works')]"
1,test_user,102,Nuclear Structure,2025-09-21 12:44:31,"[1118494, 1113079, 991968, 6088169, 6088219, 1115572]",d2b592ce7cda2179c2d4d6da330f733f,[]
2,test_user,102,Effective Field Theory in Nuclear Physics,2025-09-21 12:47:51,"[1109033, 1109797, 24783200, 17145336, 1109611, 1113476]",06e0b367b558606fa9de9fc2e38a9579,"[('1113476', 'works'), ('1113476', 'works')]"
1,test_user,103,"Onset of Coronary Heart Disease is Associated with HCMV Infection and Increased CD14 +CD16 + Monocytes in a Population of Weifang, China",2025-09-21 12:45:48,"[162723269, 142884741, 123721294]",36a45929bdd0179df0cd5a1773f643af,[]
2,test_user,103,The Year in Valvular Heart Disease,2025-09-21 12:46:05,"[6104636, 18497947, 4975437, 1176561, 6808170, 46048706, 30341787, 2831717, 7293811]",baf94bb2642204ee15cab9ed06d6075d,"[('18497947', 'works')]"
1,test_user,104,Data analysis anti-patterns in empirical software engineering.,2025-09-01 19:56:50,"[156934756, 85974422, 42873738, 238638, 42966731]",3e3430087650cfa174e84f686ea542e1,[]
2,test_user,104,Property-Based Software Engineering Measurement.,2025-09-01 19:58:26,"[31400384, 66416620, 7985255]",6d66bc406930d04482c8e24ff8d6278b,"[('31400384', 'works')]"
1,test_user,105,Epidemiology in Epilepsy,2025-09-21 14:21:28,"[50063342, 6837945, 51491913, 78225562, 18101784, 8983186, 4763119, 40438173, 36000035]",6399123471fc6e68cb22264b2b2f34a8,"[('50063342', 'works')]"
2,test_user,105,Editorial: Occupational epidemiology,2025-09-21 14:24:57,[],df326883e28d4b997d0e45065dd00814,[]
1,test_user,106,Linking obesity to colorectal cancer,2025-09-21 14:33:11,"[50087296, 18501125, 54460485, 8375696, 6815892, 42936709, 42537761, 7131472, 36987292]",c50636c4294024a7a7779ae71e2559be,"[('6815892', 'works')]"
2,test_user,106,Mini-invasive surgery for colorectal cancer,2025-09-21 14:34:58,"[26555952, 51682370, 78765063, 18884933, 40437000, 21962991, 42484558, 85865704, 2042139, 40434989]",80323e7e33c85e971c62223476cc2c73,[]
1,test_user,107,Physical activity and exercise in the context of SARS-Cov-2: a perspective from geroscience field,2025-09-21 14:45:02,[],475059bb2b6824999cc52d605911820e,[]
2,test_user,107,Persisting Neutralizing Activity to SARS-CoV-2 over Months in Sera of COVID-19 Patients,2025-09-21 14:49:44,"[147045092, 127445487, 161936456, 33247922, 139945974, 153559416, 149409593, 135012465, 258404988, 140009848]",8a7055381d20773910ca5866ca048d5d,"[('140009848', 'works')]"
1,test_user,108,Energy-efficient medium access control and routing protocol for multihop wireless sensor networks,2025-09-21 23:16:12,"[9319705, 26264962, 4856698, 37889742]",7c60f0a83a14f884a4889eb1a502844c,"[('4856698', 'works'), ('9319705', 'works')]"
2,test_user,108,An Energy Efficient Decentralized Detection Of System For Structural Health Monitoring In Wireless Sensor And Actuator Networks,2025-09-21 23:18:54,"[18076960, 40488111, 50507636, 83548644, 22350664, 8680233, 42936530]",474bb0f6b7f4206ca5a7f3b3d9a7ed2c,[]
1,test_user,109,Korean Guidelines for Diagnosis and Management of Chronic Heart Failure,2025-09-21 23:32:34,"[65598341, 65597857, 76527663, 65597836, 82140384, 44698634, 68993655, 50501626, 17701828, 8002740]",04e9c839db2664d831a6e0c6b4ad7303,"[('65597857', 'author'), ('65598341', 'author')]"
2,test_user,109,Ethnicity and variation in prognosis for patients newly hospitalised for heart failure: a matched historical cohort study,2025-09-21 23:35:59,[],1a1c6dd39ba91ac6d55d26e9a5d7ce99,[]
1,test_user,110,experience of students from junior high to college from peer pressure focusing in asian countries international 2020 to 2025,2025-09-22 01:12:10,"[9439824, 7184307, 37624768, 51531270, 2491444, 299469128, 50681187, 295633605, 292489098, 8738470]",dfde638b105fb36108e062c50f06406c,[]
2,test_user,110, students from junior high to college experience from academic peer pressure from 2020 to 2025,2025-09-22 01:16:14,"[9439824, 8062941, 9461039, 298303383, 26687266, 41323715, 30764214, 42617066, 295434834, 170433348]",410b7374e5457f32870a4b325aa7fc9c,"[('295434834', 'works')]"
1,test_user,111,Dark matter effects on hybrid star properties,2025-09-22 02:27:17,"[137357813, 17183924, 24755132, 54166096, 621988, 842750, 17135455]",5d90f944978958e41273961ad215a62c,"[('842750', 'works'), ('842750', 'author')]"
2,test_user,111,AMS-02 Antiprotons from Annihilating or Decaying Dark Matter,2025-09-22 02:30:48,"[24808272, 49550780, 17179891, 18059539]",193478970fd5445862b9693be3b49b0d,[]
1,test_user,112,Water quality � Radium-226,2025-09-22 02:48:14,"[25410574, 30783598, 33899807, 30664846]",6d2d37d20c9c38339c018a7dc8caf666,[]
2,test_user,112,"Water Quality Analysis of the Coastal Regions of Sundarban Mangrove Wetland, India Using Multivariate Statistical Techniques",2025-09-22 02:49:56,"[10925916, 41070813, 122610150, 139357944, 10959456, 155452533, 56830116, 55763188, 142914921, 122972141]",5a9b08778403708461b894fe909e8ef2,"[('56830116', 'works')]"
1,test_user,113,Warning Compulsive Behavior Preceding Acute Ischemic Stroke,2025-09-22 03:35:56,"[8864783, 78133703, 69389093, 45481776, 149929209, 5511894, 69234118, 128497494]",7993a4a419c5795e3e407d9cdc6b6c8c,"[('45481776', 'works')]"
2,test_user,113,Increased neutrophil-to-lymphocyte ratio predicts the development of post-stroke infections in patients with acute ischemic stroke,2025-09-22 03:36:18,"[14183217, 156810171, 29343812, 68452113, 131507146, 159184238, 8980850, 45449146, 293940859, 15069637]",f1919b04efe29092db84dbe32b95e2d7,[]
1,test_user,114,"Simultaneous determination of dopamine, ascorbic acid, and uric acid using helical carbon nanotubes modified electrode",2025-09-22 03:36:22,"[9199605, 14130607, 130523733, 10951652, 71884990, 55762644, 24085158, 4055734]",1de0cea41f4d0215dfed5cad8b7c1335,"[('55762644', 'works')]"
2,test_user,114,Computational modelling of thermo-mechanical and transport properties of carbon nanotubes,2025-09-22 03:37:05,"[24811605, 31350130, 31274380, 7037507, 45535427, 22336692, 39947401]",8db7542cdcdc6af0f602d03800a71f9b,[]
1,test_user,115,A Framework for the Process of Rehabilitation and Restoration of Degraded Land,2025-09-22 03:36:23,"[37137892, 7428434, 78572440, 8755489, 31269447, 31314524, 45819165, 37625376, 37629987, 23052795]",60db2fb844daaf81503f7a38777e6065,"[('31314524', 'works')]"
2,test_user,115,Integration framework of process planning based on resource independent operation summary to support collaborative manufacturing,2025-09-22 03:41:06,"[346739, 2035645, 5179283, 8035276, 268867, 2077026, 344408, 8703584]",7d1bb4f95093c04e70671e6dfa11ab7f,"[('8035276', 'works')]"
1,test_user,116,Personal Income Before and After Diagnosis of Multiple Sclerosis,2025-09-22 03:50:25,"[40106268, 78451417, 4416163, 8760107, 8790206, 12268355, 55040499, 48121756, 40438265, 19211931]",ca40b31551ba6953177810b96cb9c525,[]
2,test_user,116,Polyunsaturated fatty acids in multiple sclerosis therapy,2025-09-22 03:53:39,"[248045, 8847657, 86039576, 49536653, 8695717, 85863797, 8415579, 54944783, 41157095]",e8aeace6b71523a7ad86d5db21923a1b,"[('41157095', 'works')]"
1,test_user,117,Effective Theory Approach to Direct Detection of Dark Matter,2025-09-22 03:59:10,"[713787, 42845425, 17187368, 17200374, 17023033, 798702, 695000]",4022d790d827977f19f0871def621a6c,"[('713787', 'works'), ('713787', 'works')]"
2,test_user,117,The Dark Strangers,2025-09-22 04:02:04,"[48202076, 45201852, 31444502, 40369496, 1189045, 10282133, 46756738, 40106104, 4543932, 51423968]",5a5891567ef27110ce9dcdb32996826f,[]
1,test_user,118,Early-onset Alzheimer Disease Associated With Neuromyelitis Optica Spectrum Disorder,2025-09-22 04:00:52,"[43733237, 40965283, 128726249, 75646459, 14093154, 34020660, 37878693, 83873861, 59928746, 274721577]",55f28f88a1a2e1d11fe1b70397bcb789,"[('43733237', 'works')]"
2,test_user,118,Prevalence of respiratory disease and associated factors in an urban area of Delhi,2025-09-22 04:02:34,"[43152786, 8802097, 31273193, 20108352, 45840436, 18933323, 2699527, 29549476, 12763969, 4521542]",d75ab2693e26026de011fae039a9d60d,[]
1,test_user,119,Simulating Land-Cover and Land-Use Change in the Savanna Under Present Day and Future Climate Scenarios-A GIS-Based Approach,2025-09-22 04:03:00,"[20108165, 2599160, 45760692, 5744821, 37577222, 8421873, 24722745, 37620238, 31577127, 17488148]",b450feb26daa02bdd0b471d9f4a576c6,"[('24722745', 'works')]"
2,test_user,119,Land Use/Land Cover Change Analysis Using Object-Based Classification Approach in Munessa-Shashemene Landscape of the Ethiopian Highlands,2025-09-22 04:03:31,"[156689861, 134530117, 84391390, 56871082, 125371192, 144542374, 132312394, 134528410, 158226708]",a80d317123516fc6ee4ef1eb49777165,[]
1,test_user,120,Clinical Characteristics and Risk of Diabetic Complications in Data-Driven Clusters Among Type 2 Diabetes,2025-09-22 14:57:45,"[37882285, 231960, 85863352, 39674431, 1155650, 4762411, 25070790, 28180417, 39474885, 8699794]",7a5e6187ccb236659bbadf824c3dfccd,"[('4762411', 'author')]"
2,test_user,120,Family History in the Aetiology of Gestational Diabetes Mellitus and Type 2 Diabetes,2025-09-22 14:59:00,"[6837972, 10794948, 25001013, 147060861, 8824030, 18744142]",28559ef0e16ccc4a6eb319bf25d79819,[]
1,test_user,121,Design of a Simplified Wireless Sensor Network Node based on MQTT Protocol,2025-09-23 10:08:58,"[8752634, 58383855, 15029590, 31257662, 8362812, 8960053]",90eaffa8404fefd05a1e41473cae348d,"[('15029590', 'works')]"
2,test_user,121,LSec: Lightweight Security Protocol for Distributed Wireless Sensor Network,2025-09-23 10:10:17,[],ce3f673c3e951ea0139f7bef31337b9c,[]
1,test_user,122,Ai in medicine,2025-09-06 22:40:37,"[8865204, 8870181, 85865177, 23069926]",2fdd089c08f3ad94cd0e65e6fbf91c52,"[('8870181', 'works')]"
2,test_user,122,Ai inproving medicine,2025-09-06 22:41:50,"[36341965, 9456113, 128121964, 24876315, 5515354, 134820571, 14400846, 161559147, 146157394, 38297308]",5545ffe6bd916bd772c70b363b87505d,[]
1,test_user,123,On TB-SVQ Based Motion Compensated DCT Coding of Videoconference Sequence.,2025-09-06 23:29:13,[],5a8a0203c3a08c8d6d95c458382e25e5,[]
2,test_user,123,A Segmentation-Based Motion-Compensated Scheme for Low-rate Video Coding.,2025-09-06 23:31:01,"[40845277, 17383483, 40845578, 40842191, 36343184, 40845281, 17386992, 127848382]",a09009955fe51d082187dc3be7c910db,"[('40842191', 'works')]"
1,test_user,124,boids vr,2025-09-25 09:12:37,"[22086903, 4204727, 27270858, 160420352, 46867816, 125478712, 145297362, 147684506]",cc5324887a92757e8daa199987d9430d,"[('125478712', 'works')]"
2,test_user,124,swarm manipulation vr,2025-09-25 09:17:20,"[39082851, 4204727, 85880950, 47810971, 172024969]",053260edbbb4a71860141433e0bb2bd1,[]
1,test_user,125,Alfred Lord Tennyson literary skill,2025-09-25 10:10:12,"[33906898, 8101855, 44758885, 7563589, 8036805, 40310043, 15109293, 5428119, 8383321, 40498642]",aee7793f581fae87f4fda1548e743734,[]
2,test_user,125,Tennyson literary skill,2025-09-25 10:13:09,"[46210557, 46221550, 33689727, 8036805, 7984505, 46211638, 31595405, 40498642, 37977605, 15070452]",b012071f5858c53751500daf50f83c79,[]
3,test_user,125,Alfred Lord Tennyson,2025-09-25 10:13:40,"[123056393, 31608662, 10284236, 13919209, 68671898, 123207, 33906898, 40321012]",2a95161f4bc97a29fc585f79aa7d0cc5,"[('10284236', 'works')]"
4,test_user,125,Tennyson literary skill,2025-09-25 10:15:55,"[46224730, 33906898, 7563589, 44758885, 46759701, 46759919, 46759930, 15109293, 8101855, 46759943]",4fb0a4010b6567011803ceec8851f571,[]
1,test_user,126,portraiture as a research design ,2025-09-07 12:38:03,"[8863627, 48201784, 83385469, 257763, 62998421, 10144286, 47142148, 128498528]",3645adec0c22127a2d9b5c22a9dbb643,[]
2,test_user,126,portraiture as a research design in education in displacement settings,2025-09-07 12:38:23,"[30601604, 36987808, 8363081, 134161592, 130940778, 8384103, 96743004, 125833132, 148368289, 131793840]",06f389c082624171200e04eb93d9d5c3,"[('130940778', 'works'), ('130940778', 'works')]"
1,test_user,127,Safran Aerosystems,2025-09-26 16:56:00,"[135844655, 158305540, 18609694, 8017801, 156429188, 169911336, 159784406, 157668167]",b1c786a8460fd02d5f076e99e4cdba58,"[('156429188', 'works')]"
2,test_user,127,Safran Groupe,2025-09-26 17:00:37,"[14320770, 18072705, 14313903, 14294412, 26968888, 125588592, 902927, 17220624, 1129025, 721924]",2fc439742925fb78ec9cf2ab7fb5a373,[]
1,test_user,128,Mega Software Engineering.,2025-10-01 00:13:30,"[22114692, 946813, 62527500, 7294785, 18522936, 27579187, 42978304]",31e789343a06f903da68a68053a5de39,"[('946813', 'author')]"
2,test_user,128,The Management of Software Engineering. Part III: Software Design Practices.,2025-10-01 00:17:36,[],bdd6ba1a00a1c3fb7214f411ba420107,[]
1,test_user,129,Improving Analogy-Based Software Cost Estimation through Probabilistic-Based Similarity Measures.,2025-10-01 00:18:05,"[40841137, 345439, 4355602]",5ae7d72b47d6d4b9bc36e94f27a1e062,[]
2,test_user,129,Realising evidence-based software engineering.,2025-10-01 00:19:38,"[669374, 4868391, 4876678, 55366106, 4198553, 347530, 131835439]",6fce682f427e6aaf120f55d9338cf489,"[('55366106', 'author'), ('55366106', 'author'), ('55366106', 'author')]"
1,test_user,130,A Ranking of Software Engineering Measures Based on Expert Opinion.,2025-10-01 01:35:39,"[17130663, 7653684, 18097419, 78767277, 2927054, 216626, 2696169]",7eb6d64e8a860b8ae67a776e1ea5eb77,"[('7653684', 'author')]"
2,test_user,130,Cultural Models and their Interplay in Global Software-Engineering Practice.,2025-10-01 01:37:11,"[4200554, 2955458, 4191442, 8055053, 347254, 37994476, 2700549, 346427, 4195747]",eb4c41d222b4b81d1a3d5f2459340858,"[('4200554', 'author'), ('4200554', 'author'), ('4200554', 'author')]"
1,test_user,131,Horizontal and Vertical Structuring of Typed Graph Transformation Systems.,2025-10-01 01:36:50,"[18064235, 78118631, 4240866, 2034459, 9836980, 4763413, 40843097, 78119311]",32509b41342c2decffdffbb013a7c7aa,[]
2,test_user,131,Specification Matching of Web Services Using Conditional Graph Transformation Rules.,2025-10-01 01:37:50,"[153078, 54191336, 4355538, 945314, 5184873, 453565, 2449049]",26f62e5721a55eb75e1d4d65d6cab8cf,"[('2449049', 'author'), ('2449049', 'author'), ('2449049', 'author'), ('2449049', 'author')]"
1,test_user,132,A metamodeling approach for cross-layer optimization: A framework and application to Voice over WiFi.,2025-10-01 01:44:47,[],68bfc56dafad97caa42aa2ab4716562d,[]
2,test_user,132,A cross-layer protocol evaluation framework on ESB nodes.,2025-10-01 01:45:33,"[2395855, 9614224, 12283666, 19736158, 8203369, 247996, 6205916, 28008653]",7d89c0763aa6fc6ab461c09fea2cbbf3,"[('247996', 'author'), ('28008653', 'author'), ('8203369', 'author'), ('8203369', 'author'), ('247996', 'author')]"
3,test_user,132,A Low-Complexity Cross-Layer Optimization Algorithm for Video Communication Over Wireless Networks.,2025-10-01 01:48:57,"[346477, 17386453, 17150025, 29544967]",01946e0ff03689b3da5750f10d11d78a,"[('346477', 'author')]"
1,test_user,133,logistics innovator,2025-10-02 15:18:53,"[276515, 40073932, 2589950, 5013179, 62542198, 7360906, 40373989, 2762991, 23085240, 8869204]",6a1b2fd4edf1f1e991e6367142a56eb6,"[('7360906', 'works')]"
2,test_user,133,logistics customer data ,2025-10-02 15:23:43,"[24866651, 44686151, 8864927, 36007912, 125014743, 2042105, 54539484, 7794898, 17702009]",49c092990eb0090fe2c9b8f2c39dffb6,[]
3,test_user,133,logistics production-distribution,2025-10-02 15:26:35,"[3003574, 2951926, 23064992, 2758009, 2555590, 158307031, 2783066, 2655664, 2634226, 2637388]",18eee62c7c1642c992c5c12c8435e817,"[('2555590', 'works'), ('3003574', 'works')]"
1,test_user,134,conditions of worth,2025-10-02 18:29:07,"[33894432, 2812932, 694117, 2984956, 2847405, 2711233, 1121325]",e7934708522d88fd8b723bd279a36819,[]
2,test_user,134,self worth,2025-10-02 18:29:52,"[40557060, 77252792, 515751, 8760588, 33894432, 62531013, 78115025, 46359569, 135117317, 515759]",925dc73809cba87753b4fdd1ecd00b52,"[('40557060', 'works')]"
1,test_user,135,public service in Bangladesh,2025-10-06 12:01:58,"[19958534, 36989975, 123848402, 13055828, 36992117, 231428, 4351116, 2349865, 280015]",830c4e5ae91269f587bde30f168b4c1e,[]
2,test_user,135,good governance in Bangladesh,2025-10-06 12:06:41,"[48124890, 2835183, 61751867, 5264659, 7189001, 1199601, 154801841, 8364794]",fe3ce8337ed5a17e7f73d0de3a57008e,"[('5264659', 'works')]"
