1,test_user,0,A Similarity Based Fuzzy System as a Function Approximator,2025-11-14 17:45:32,"[5072115, 29050805, 2596758, 8016644, 2722659, 58981968]",1502f794c263c3edc841cedb44a10ec0,[]
3,test_user,135,local government  in Bangladesh,2025-10-06 12:12:09,"[61751833, 61751645, 2464789, 2730856, 18710549, 61751870, 8059396, 4631422, 61751405, 2465075]",0d76bd2de5a30ea1c6bb3f0285134a35,"[('2730856', 'works')]"
1,test_user,136,activated charcoal,2025-10-07 17:25:35,"[61846415, 4864734, 62684786, 44983850, 136032678, 45591207, 51805337, 51495055, 135968296]",b261ea89da63bd3a2860817e73f84664,"[('61846415', 'works')]"
2,test_user,136,activated charcoal no2,2025-10-07 17:28:55,"[43612978, 17421900, 4475872, 6086914, 24876552, 44983850, 81748566, 24874680, 42936709]",88a1dc9a2be94f96852fff11162e6d49,[]
1,test_user,137,rammed earth and sustainable construction,2025-10-07 21:39:59,"[43963158, 9817755, 8681066, 26888007, 33905719, 42890410, 43473001, 8681132, 246688, 291053023]",d213db29e49e5daa39c909e193971954,"[('291053023', 'works')]"
2,test_user,137,rammed earth and winter climate,2025-10-07 21:41:10,"[43963158, 43473001, 7436216, 34113664, 37919326, 41009776, 8641945, 8677253, 9842792]",da025400b7be59c8649f18e773fc7771,[]
1,test_user,138,Reaction time athletes ,2025-10-09 18:06:22,"[5170137, 65541296, 7984236, 46586386, 39080636, 46214751, 41316433, 7562901]",3eebc950133fb52003bdc29ef078a7d2,"[('5170137', 'works')]"
2,test_user,138,Reaction time,2025-10-09 18:07:54,"[1107376, 552295, 957747, 2406170, 807298, 904073, 18084044, 1170954, 24799977]",4edb2f26df422977504d548bbeca5f68,[]
1,test_user,139,electronic component quantum,2025-10-10 21:12:40,"[633195, 775972, 940792, 783330, 17149236, 563865]",678e589c16b562ba55770b5ddc19544c,[]
2,test_user,139,semiconductor quantum,2025-10-10 21:12:59,"[151535021, 151535018, 899658, 33922978, 908208, 1144521, 1136471, 696326]",885470101577b07d2a95db3515556b47,"[('1136471', 'works')]"
1,test_user,140,Methods of implementing organizational ergonomics in the workplace,2025-10-12 17:08:39,"[18394029, 66416912, 2349663, 2349702, 2634469, 8696722, 18608476, 2349179, 528484, 65618496]",63508714852801fe2aba3d01d73f0ad2,[]
2,test_user,140,organizational ergonomics in the workplace,2025-10-12 17:10:01,"[18607793, 46727634, 18394029, 3114045, 4415562, 26257475, 66416912, 2349663, 18610048, 46225810]",4987dc08db13f002a4c8657f344ecd79,"[('18607793', 'works')]"
1,test_user,141,esports cafe uk,2025-10-13 09:07:05,"[37217293, 8151450, 19629118, 290067765, 171837360, 300212056, 41488875, 170163087, 143788922, 170163568]",a740671911823bd9f3fff13902ac1420,[]
2,test_user,141,esports cafe,2025-10-13 09:07:53,"[22592377, 22649143, 49429778, 130720693, 7904506, 22647928, 22648980, 22643513, 47622234, 7901580]",17aabc065f004d697ad375ba8640c23c,[]
3,test_user,141,esports cafe business,2025-10-13 09:08:15,"[40173458, 9451747, 7904837, 7903847, 70406724, 135365821, 295442054, 68407605, 174799992, 126416191]",e966b6d53ea7a16c318707115e4acb22,"[('135365821', 'works')]"
1,test_user,142,semiconductor industry quantum computing,2025-10-13 11:31:59,"[907158, 407335, 24800565]",37b5cdeabda2052d98677d2c561b931f,"[('907158', 'works')]"
2,test_user,142,semiconductor industry quantum communication,2025-10-13 11:35:26,"[31305835, 31339794, 17029392, 407335, 36341328, 146130811]",7acd73a1b5f32ffa99f57e05e877713e,[]
3,test_user,142,semiconductor layer quantum communication,2025-10-13 11:35:33,"[33922978, 669923, 1144521, 1136244, 2248530, 31339794, 31256355, 2250007]",5ea2dd394faf68f6755c83a1cc8a0e42,"[('1136244', 'works')]"
1,test_user,143,review of related literature about library usage in local,2025-10-15 08:30:08,"[36996622, 743767, 49425899, 18870563, 5114204, 9141756, 7984061, 40437466, 2419567]",fd75c706256b4b570fb30d2c7f47ccbc,[]
2,test_user,143,review of related literature about library usage in local only,2025-10-15 08:31:01,"[743767, 49425899, 5114204, 18870563, 9141756, 7984061, 2034580, 9462640, 2419567]",e17a7f16cc38161253b6f5876a285ecf,"[('743767', 'works')]"
3,test_user,143,library services,2025-10-15 08:36:01,"[46759871, 46759436, 18770205, 516917, 46758895, 9449813, 31415791, 18868472, 31448913]",bfc35b3edd9e888f788fe1e313793205,"[('31415791', 'works')]"
1,test_user,144,role of ai in society,2025-10-15 14:00:37,"[18502656, 18932709, 8862374, 40415722, 31446180, 52888735, 80466712, 8869355]",da4494977967e93fc63889d6ffd7b19a,"[('18502656', 'works'), ('18502656', 'works'), ('18502656', 'works')]"
2,test_user,144,AI and art,2025-10-15 14:01:13,"[47142148, 18502656, 44610176, 18700944]",68218e324e07bbb03c46637f279fca37,[]
1,test_user,145,Asymmetric Diffuser,2025-10-16 05:01:18,"[4468538, 7125849, 85975394, 24903038, 7125736, 4473556, 24888914, 124131419]",70796e7a21447e240c4958a28228c682,[]
2,test_user,145,2D Asymmetric Diffuser,2025-10-16 05:02:13,"[805287, 267842, 18088118, 30602832, 24787359, 533084, 24777249, 8681327]",d4c51916b7d431089e7008bd40ce7a71,"[('18088118', 'works')]"
1,test_user,146,design visual,2025-10-16 08:56:05,"[41652427, 64627441, 18609909, 18384875, 15106002, 42859740]",94b20472b79057d8c1d19c8ad75dc6ac,"[('15106002', 'works'), ('15106002', 'works')]"
2,test_user,146,visual identity design,2025-10-16 09:00:51,"[51617531, 21990669, 136054732, 128161068, 18387297, 8363580, 51617578, 45377148, 7294105, 30975403]",9e90407471e9645d2a11e2554bf378cc,[]
3,test_user,146,visual  design,2025-10-16 09:01:37,"[41652427, 64627441, 18609909, 18384875, 15106002, 42859740]",c371cd3e1f589e068620695848720a67,"[('64627441', 'works'), ('64627441', 'works')]"
1,test_user,147,Sustainable waste management in restaurants,2025-10-17 07:27:32,"[23065951, 8753059, 98529895, 37995978, 37000616, 36993042, 31278438, 74248332, 62637355]",99755f689d2135e248243b0f07396de0,"[('98529895', 'works')]"
2,test_user,147,Sustainable waste management and solution food service ,2025-10-17 07:30:46,"[267077, 31463388, 537720, 4372522, 37994862, 4611548, 37995978, 37991618, 17701989]",063b618252e89e13bbc4294a6ddf34f8,[]
1,test_user,148,Sustainable Bioplastic Production from Munggo (Vigna radiata) Beans Using the Simple Casting Method,2025-10-17 09:12:06,[],4281a36fdeaae8699d7fd8da01d2a401,[]
2,test_user,148,Sustainable Bioplastic Production from Munggo (Vigna radiata) Beans ,2025-10-17 09:12:28,[],15ff78e101424d0878c4a86ceeb69a4a,[]
3,test_user,148,Munggo (Vigna radiata) Beans ,2025-10-17 09:12:44,[37439961],b53bb9498ee8b8b1e52fb7d8e72e6bdf,"[('37439961', 'works')]"
1,test_user,149,imran khan from cricket to politics,2025-10-17 10:49:26,"[2926464, 5233403, 8986117, 7565919, 46400941, 7563291, 131424037, 7563098, 168219954, 18536938]",3947302ef1329ea2f885b227378af875,"[('168219954', 'works')]"
2,test_user,149,imran khan cricketer,2025-10-17 10:53:33,"[164332823, 168219954, 155199676, 7565919, 276253967, 127820755, 292944303, 129142201, 18689086]",094a0d315ed71e3168cb498e48c9491a,[]
1,test_user,150,China National Nuclear Corporation financing,2025-10-17 14:48:25,"[62634262, 2458294, 6989473, 36989082, 2469259, 36983512, 2762833, 2713718, 2580331, 34458506]",b9f08334a7afe0900e5820f134691e37,"[('2458294', 'works')]"
2,test_user,150,Nuclear Power Engineer financing,2025-10-17 14:49:17,"[5104948, 2605094, 4228668, 2872103, 33909204, 270458, 33890018, 24906761]",e3e3b1fb6cb2ba6a2f3673f2007ca141,[]
3,test_user,150,Nuclear Power Engineer future,2025-10-17 14:49:24,"[262002, 12363118, 18868316, 4361664, 4407730, 4271895, 49870842, 8955561, 8412114, 4468577]",99cfd1b818a90f8f57ec6befe5b63dc2,[]
4,test_user,150,Nuclear programs,2025-10-17 14:49:28,"[6989473, 24868965, 45007317, 43613105, 43618895, 43616906, 664765, 8858123]",5d0c882ad118bf8f503efbd369bca6ba,"[('24868965', 'works')]"
1,test_user,151,Visual control of a multi-robot coupled system: Application to collision avoidance in human-robot interaction.,2025-10-17 17:42:50,[],ab9084ee6249103eed2ee8267a18284e,[]
2,test_user,151,Programming a robot.,2025-10-17 17:44:00,"[4354493, 4354527, 24870864, 24876144, 42854534, 24873644]",9b146f40668f3e6b0e7af49d64fb989a,"[('24873644', 'works')]"
1,test_user,152,Philosophy of Mind,2025-10-18 14:11:03,"[8855177, 26263182, 26261328, 41650967, 8865776, 258272, 8856176, 259834, 52960570]",4fa8cdd9339c35a42f30ea5252b88a9e,"[('26261328', 'works'), ('8855177', 'works'), ('258272', 'works')]"
2,test_user,152,One dogma of philosophy of action,2025-10-18 14:13:56,"[8867915, 8859952, 8867517, 8868517, 8857998, 8864425, 27595469, 46676766, 8867641, 7931352]",4a3c34b3cda3f20c78341d71d0805c95,[]
1,test_user,153,Specifying and generating multilanguage software development environments.,2025-10-20 06:17:11,"[45439003, 123296185, 31222060, 299362084, 45036023, 8202747, 158371563, 47153420, 5128531, 153789311]",a8d4337f0484ba17f796a2c004025254,"[('158371563', 'works')]"
2,test_user,153,Business-Oriented Component-Based Software Development and Evolution.,2025-10-20 06:17:15,"[794001, 18043367, 4767214, 724634, 625735]",e52beab7aeb887868de4624b92379d01,[]
1,test_user,154,Modelling the MSSG in Terms of Cellular Automata.,2025-10-20 09:00:44,"[24325900, 130778888, 9009261, 131011377, 265753742, 82515108, 112790904]",9aa86bbc40552d5e6ba2dc4f33feba76,"[('82515108', 'works')]"
2,test_user,154,Synthesis of cryptographic interleaved sequences by means of linear cellular automata.,2025-10-20 09:02:40,"[700279, 132977995, 34248520, 15259383, 161948402]",c51e7346f6d83e7b21b0c6387fbd4f15,"[('161948402', 'works')]"
1,test_user,155,Child Development and Job Creation: How to Reap the 'Triple Dividend' From Early Childhood Education and Care Services.,2025-10-20 10:51:42,[],ee7d3bbda1f531da23971b3ffa0ad6e7,[]
2,test_user,155,Child Development and Job Creation,2025-10-20 10:54:04,"[37995673, 2635580, 36989023, 7079527, 36995632, 37997196, 38000881, 5102783, 36998418, 36995885]",2c598d487cf6c3c412ba81983269f5d3,"[('37995673', 'works')]"
1,test_user,156,"""Influence of Different Types of Wastes on Mechanical and Durability Properties of Interlocking Concrete Block Paving (ICBP)""",2025-10-20 14:57:16,"[292887620, 158055252, 294779780, 161756808, 141815237, 140819477, 233122625, 141815448, 137175375]",6a3c3623d48b686ab9a989708404923d,"[('292887620', 'works')]"
2,test_user,156,Interlocking Concrete Block Paving (ICBP): A Review,2025-10-20 15:02:06,"[292887620, 9877999, 170261098, 9869648, 122919781, 41379971, 9805660, 6482831, 292765765, 294779780]",ca5afafdef6e4915e0b99e606ce32049,[]
1,test_user,157,Proving Properties of Constraint Logic Programs by Eliminating Existential Variables.,2025-10-20 18:59:21,"[6953268, 5229556, 24739987, 5218937, 5218911, 944676]",bf22897c0a886e27d550554135976587,[]
2,test_user,157,Combining Logic Programs and Monadic Second Order Logics by Program Transformation,2025-10-20 19:01:48,"[52222399, 944671, 17186970, 6953268, 8983766, 944820, 42859985]",4a800bd416b84ba798df6734e788186a,[]
3,test_user,157,Contextual Specialization of Constraint Logic Programs.,2025-10-20 19:02:08,"[4852559, 944799, 5177340, 138009930, 2535061, 2525399, 2079352, 12822413]",25d8a93d2994d9a67328a627458342c8,"[('2525399', 'works')]"
4,test_user,157,Synthesis and Transformation of Logic Programs Using Unfold/Fold Proofs.,2025-10-20 19:05:57,"[8985615, 5218937, 6953268, 17149310, 944024, 5218896, 943050, 943045, 24739987]",e0121fcc5f3c78530eb1a37b8d689079,"[('944024', 'works')]"
1,test_user,158,Logic programming as a service.,2025-10-20 22:19:05,"[17198987, 8839638, 8661530, 28047669, 656539]",73e02fff812f396f7af6693832b22e83,"[('28047669', 'works')]"
2,test_user,158,Web Service = E + F + I.,2025-10-20 22:19:26,"[9832307, 4861612, 673427, 18099434, 8980070]",1322b73c35dd5fcf8eaa5b03262aa943,"[('9832307', 'author'), ('9832307', 'author'), ('9832307', 'author'), ('9832307', 'author'), ('9832307', 'author'), ('9832307', 'author'), ('9832307', 'author'), ('9832307', 'author'), ('9832307', 'author')]"
1,test_user,159,"Proceedings of Answer Set Programming and Other Computing Paradigms (ASPOCP 2012), 5th International Workshop, September 4, 2012, Budapest, Hungary",2025-10-20 22:47:03,[274346207],e458ad555e43d48e5794c9bf525bcf62,"[('274346207', 'works'), ('274346207', 'works')]"
2,test_user,159,Performance Tuning in Answer Set Programming.,2025-10-20 22:51:00,"[42872770, 752610, 49549123, 706218, 42852954, 17227562]",083b0dd850474e73d1019dc3e61bbec2,[]
1,test_user,160,quantum to classical,2025-10-21 12:32:18,"[37920799, 17185160, 1145611, 1150794, 1149939, 555061, 17012861]",c124ce068b465dd7c6d251eadb3d15fb,[]
2,test_user,160,from quantum to classical,2025-10-21 12:32:28,"[17185160, 1149939, 42844417, 81791845, 1136897, 17229898, 1145611]",80fae7720d7b752c4008b22cc61dea10,"[('17229898', 'works')]"
1,test_user,161,Quantum internet company,2025-10-21 13:14:45,"[12360465, 4229904, 24706396, 18098264]",79fdcc21d45dddd3494fff9251283770,[]
2,test_user,161,Quantum internet,2025-10-21 13:15:08,"[17021329, 69364353, 51398801, 1147828, 85599864, 18091302]",5574e02fdfe286852876bab7a33c55b8,"[('51398801', 'works'), ('18091302', 'works')]"
1,test_user,162,"sufism, deep ecology, ecocrisis",2025-09-10 04:54:35,[96627558],e3460917ca65f1b98cebd48f56fd77a7,"[('96627558', 'works')]"
2,test_user,162,sufism,2025-09-10 04:55:11,"[77785912, 41323207, 71900621, 85462516, 48201153, 8863082, 8986380, 37588944, 43515498, 26247013]",faeacff6843b5f6a67c80fc639e0b798,[]
1,test_user,163,colour semiotics,2025-10-24 10:36:04,"[24968698, 26256972, 24706940, 25731354, 77633883, 19856762, 8859648, 4190402]",b418e0f46983cb63b8c86fc84f14e8af,"[('24968698', 'works')]"
2,test_user,163,color semiotics,2025-10-24 10:37:11,"[77633883, 4526191, 8859648, 41646896, 44761015, 37480937, 47910794, 8863583, 43152036]",965e0537ba7a95ef3005c5a626e5578c,[]
1,test_user,164,Advances in Computational and Mathematical Methods in Science and Engineering.,2025-10-26 14:19:28,"[126168492, 37625141, 18046535, 4865847, 4833044, 45149041, 10710078, 42537531]",45fc07653c9b92acc783e6cf8f68c985,[]
2,test_user,164,Computational and mathematical methods in science and engineering.,2025-10-26 14:20:34,"[170344062, 18058414, 24756634, 46476771, 45153232, 170344162, 51937384, 126168492]",5c2abf5b7da3da3ec65e9a2638c68d5e,"[('170344062', 'works')]"
1,test_user,165,smart biomaterials for tissue regeneration,2025-10-26 18:51:47,"[83610966, 16102146, 14064175, 86028877, 52986839, 85869272, 46035961, 9805648, 29565358]",85b86cd91455bc54bdba941e65e1f772,[]
2,test_user,165,smart biomaterials ,2025-10-26 18:54:22,"[18521402, 83610966, 68994649, 451583, 6852070, 40845507, 16102146, 18758836, 31279878, 85869272]",856682b321678045e6aa13d87ac2857d,"[('83610966', 'works')]"
1,test_user,166,COMMUNITY ROAD DAMAGE REPORTING,2025-10-27 11:30:20,"[63032619, 9361419, 37469873, 36994617, 9444018, 123841175, 7466811, 536931, 123841212, 37994516]",b56c231563e32425de8a0735675c0e0a,"[('63032619', 'works'), ('63032619', 'works')]"
2,test_user,166,COMMUNITY ROAD DAMAGE REPORTING SYSTEM ,2025-10-27 11:36:27,"[63032619, 9361419, 37469873, 9444018, 123841175, 36994617, 536931, 123841212, 123841209, 7930340]",c29a1c9688147886fa79e51202afdd61,"[('37469873', 'works')]"
3,test_user,166,BARANGAY COMMUNITY ROAD DAMAGE REPORTING SYSTEM ,2025-10-27 11:38:22,"[39857210, 158315893, 2978668, 2978290, 2632338, 2508101, 2977915, 2827195, 45809471, 2978278]",c1a707eb0d74aadb17e9022fbd3a325b,[]
1,test_user,167,savings and daily allowance for students foreign ,2025-09-10 12:08:47,"[37974377, 9445546, 144269934, 5105731, 18886640, 12526861, 3010115, 5106459, 2596306, 12522570]",f0fa59492611105a3fa69a0436402400,[]
2,test_user,167,savings and daily allowance for highschool ,2025-09-10 12:11:21,"[12521374, 12521053, 2846087, 34015908, 44506017, 36988129, 46058025, 31441768, 33890627]",78dffa2488cacc9bdc09164e30ec9279,"[('12521053', 'works')]"
3,test_user,167,related to topic savings and allowance in highschool ,2025-09-10 12:13:25,"[2323809, 12521374, 2799980, 27084399, 31621775, 34020287, 36988129, 37056102, 138010158, 46356963]",7552920b9c3c9ffdd84ef62d092a64a8,"[('2799980', 'works')]"
1,test_user,168,Biofuels environmental impacts,2025-10-28 22:05:30,"[2485629, 2956261, 2672199, 44145850, 36992938, 17490027, 158289995, 2955713, 5186993]",a44c2fd5eb1bf5e6b1ec159f3c0a7200,[]
2,test_user,168,socioeconomic impacts,2025-10-28 22:07:54,"[407904, 9151440, 2855407, 25512665, 39829114, 4228473, 2660201, 123194, 2977510, 3219948]",cc42302c0ae246cec4e59ed01443bbd4,"[('123194', 'author'), ('123194', 'author')]"
1,test_user,169,Chain contraction at the critical overlap concentration,2025-10-30 01:59:48,"[896982, 17200218, 17156131, 1264001, 4354770, 270490, 44151617]",750c88ba333abb8f932d79ade1603d9f,"[('4354770', 'author')]"
2,test_user,169,muscle contraction,2025-10-30 02:00:52,"[6841728, 9274498, 2250616, 77567585, 85863512, 49170980, 28620152, 2250628, 85863299, 71495835, 85868969, 85862658, 735992, 25135192, 17702946, 77743209, 5228043, 41640499, 42987077, 17700352, 2254854, 41658779, 14307082, 43152782, 6806875, 30343614, 82135372, 5161416, 24817801, 28520900, 48652858, 28187791, 24909997, 78592245, 10126993, 41655525, 8785617, 17704391, 26562258, 25856641, 85860904, 24877266, 17211161, 53990953, 41647252]",92361585b573735c6c7ba7e2cd48b0dd,[]
1,test_user,170,intouchables film,2025-11-02 15:21:46,"[31239164, 25858399, 36331942, 22168554, 127898344, 20673744, 148982775, 33371176, 12130483]",737f2bf30f759435d890e1df5e7b0ea9,"[('31239164', 'works')]"
2,test_user,170,intouchables disability,2025-11-02 15:22:12,"[166080826, 26612929, 22618472, 14064649, 166178941, 66732823, 114106287, 143446520, 67371562, 46611716]",ec27612888ea5bd48ed0137a61cb9f18,[]
1,test_user,171,plastic waste animals,2025-11-05 01:27:59,"[62047306, 40360780, 85860378, 6815199, 40141075, 40821463, 6814620, 37000616, 8870697]",d3faf6f8d60c9086cc018d0581de5d12,[]
2,test_user,171,plastic ban,2025-11-05 01:28:03,"[2717772, 40821508, 40415777, 36997572, 37608551, 40821807, 33010389, 58968718, 46674978, 36993194]",553ce6741bb97cad4f8a639a2daf9326,[]
3,test_user,171,plastic waste marine animals,2025-11-05 01:30:15,"[85860378, 62047306, 40141075, 40821463, 6815199, 8870697, 40821508, 6814620, 40360780]",acfd9738d8c8e88770895347802ea1f7,"[('8870697', 'works')]"
1,test_user,172,origin on life,2025-11-09 20:07:29,"[314236, 2248648, 26053245, 655660, 47501558, 7641808]",a4a399bbc3a442f36032e8ee67936abf,[]
2,test_user,172,origin of life on Earth,2025-11-09 20:07:37,"[655660, 24862953, 47501558, 26053245, 24698269, 4492796]",8e30680f8f780dea264d570964bf0728,"[('655660', 'works'), ('655660', 'works')]"
1,test_user,173,Influence,2025-09-11 04:12:05,"[12366644, 1254910, 8221064, 27396819, 136049685, 136065968, 46512716, 2843817, 77785773, 140358616]",aa9e8cafecdcbc317504a8e4a3e6e73b,"[('1254910', 'author'), ('1254910', 'author'), ('140358616', 'works')]"
2,test_user,173,influence of marketing strategies on the career choiches of abm strand students,2025-09-11 04:14:14,[],195843a44c9e42666b53a278193fee07,[]
1,test_user,174,A Unified Early Stopping Criterion for Binary and Nonbinary LDPC Codes Based on Check-Sum Variation Patterns.,2025-09-11 05:08:19,"[63574714, 8957575, 143276074, 8788850, 127534843, 6397818, 47902967, 205488632, 146419419]",1a93d5b6a635625c2facd85e906e33df,[]
2,test_user,174,Improved Decoding Algorithms of LDPC Codes Based on Reliability Metrics of Variable Nodes.,2025-09-11 05:08:41,"[4837490, 4835630, 50750605, 18074896, 6495412]",3fa5ce623c0575131c98d913f74c665a,"[('50750605', 'works')]"
1,test_user,175,Heavy Metals,2025-11-11 08:26:44,"[41266174, 41266311, 907720, 9108785, 8257806, 77254038, 5188129]",877ed28b8f737ecc29add26d0ad0189b,"[('907720', 'author'), ('907720', 'author'), ('41266174', 'author'), ('907720', 'author'), ('907720', 'author'), ('41266174', 'works'), ('77254038', 'works'), ('8257806', 'author'), ('8257806', 'author'), ('9108785', 'author'), ('8257806', 'author'), ('907720', 'author'), ('907720', 'author'), ('907720', 'author')]"
2,test_user,175,Philippines Republika ng Pilipinas Palawan heavy metals in soil,2025-11-11 08:26:47,[],7436eb1408ccb4d3059aa7b502b3573e,[]
1,test_user,176,for rescue operations,2025-11-11 12:18:32,"[4468043, 14298400, 47748499, 43603729, 14296007]",1b0d5e42e3db43d10c06e369a1d4ffd4,[]
2,test_user,176,uav for rescue operations,2025-11-11 12:18:55,"[44759883, 43883343, 58954378, 19211271, 40842398]",b22a95ceab2389ae9baa71c5d75c8ea0,"[('44759883', 'works')]"
1,test_user,177,Chinese Literature,2025-11-12 02:11:10,"[40357657, 120301125, 40357871, 40357713, 1244619, 28021744, 28021597, 44743132, 28023473]",62afc792380f6931df5d84f08008d894,[]
2,test_user,177,The comparison between Chinese and foreigh literature,2025-11-12 02:13:43,"[18985132, 2581349, 3015139, 2476333, 135036435, 3106548, 74850628, 71407360, 2331607]",49182bbf82e65c0c1ff10cdd9219bf54,"[('18985132', 'works')]"
1,test_user,178,Gray scale for color change for stain removal ,2025-09-11 11:08:39,"[5231068, 44599747, 8856305, 235187, 45956430, 24910276, 9823105]",dbdb9041b5cac4aeceb971832782c2da,[]
2,test_user,178,Gray scale for color change,2025-09-11 11:08:52,"[46207415, 18084635, 78285569, 18028015, 52319666, 41664505, 38995712]",8a146bf40546620342d56c9171f10bb4,"[('18084635', 'works')]"
1,test_user,179,Automated watering system ,2025-09-11 13:16:28,"[67885368, 62900112, 6953154, 52451641, 77231385, 18030195, 19214107, 9617457, 62545782]",ed9d0261495f54c271f2320a58f85ed6,[]
2,test_user,179,Automated watering system in gardens,2025-09-11 13:16:58,"[67885368, 52451641, 8016908, 30786847, 235007, 9452297, 8015479, 31630044, 26560089, 234891]",6c86734a7fd874ca5f0d7e5779dd1a7d,"[('30786847', 'works')]"
1,test_user,180,measure computer vision,2025-09-11 13:59:39,"[52221604, 43883574, 58968590, 24745173, 17186691, 24922512, 4853477]",f07c6c49fc3fe4fa3f9f3540721c8e0b,[]
2,test_user,180,measure smartphone distortion  computer vision,2025-09-11 14:02:03,"[85600414, 42855703, 58977150, 18037122]",4f7631e4b352a7c51d47445dcf6b6055,"[('42855703', 'works')]"
1,test_user,181,Heat Treatment,2025-11-14 12:11:00,"[4475205, 51721126, 17019966, 44992861, 24865775, 41660183, 5180650, 29546727]",d71a81463ca468d5406335ec74a7265b,"[('17019966', 'author'), ('29546727', 'author'), ('51721126', 'author'), ('44992861', 'author'), ('5180650', 'works'), ('5180650', 'works'), ('24865775', 'works'), ('17019966', 'author')]"
2,test_user,181,heat shock,2025-11-14 12:12:13,"[135319047, 2254274, 85859495, 6840858, 24757496, 241511, 24891546, 4466881, 34101776, 24878762, 2255218, 24868245, 18626472, 4465606, 85861591, 40317000, 7604146, 24860877, 2252489, 39080368, 24807197, 2248375, 942429, 24923315, 7797627, 132315280, 555441, 17047939, 2254529, 43615654, 34101833, 9077784, 42984741, 4473714, 85858777, 38766425, 43629436, 24872986, 49549122, 47004554, 4473864, 4372639, 4465689]",974752a77772e228d9afc95f298946ac,[]
